0,07/22/2021 07:46:40,npp.8.1.2.Installer.x64.exe,C:\Users\swan4\Downloads,4255560,07/21/2021 16:19:58,07/21/2021 16:20:00,07/22/2021 07:46:21,4255560
1,07/20/2021 18:26:55,tesseract-ocr-w64-setup-v5.0.0-alpha.20210506.exe,C:\Users\swan4\Downloads,53209536,07/20/2021 18:23:22,07/20/2021 18:26:48,07/20/2021 18:26:48,53209536
2,07/20/2021 12:41:30,HashTab_v6.0.0.34_Setup.exe,C:\Users\swan4\Downloads,1169944,07/20/2021 12:40:03,07/20/2021 12:40:23,07/20/2021 12:41:28,1169944
3,08/04/2021 10:27:40,android-studio-2020.3.1.22-windows.exe,C:\Users\swan4\Downloads,957435584,08/04/2021 10:18:36,08/04/2021 10:20:20,08/04/2021 10:27:36,957435584
4,07/10/2021 15:15:37,ideaIC-2021.1.3.exe,C:\Users\swan4\Downloads,675038744,07/10/2021 15:12:08,07/10/2021 15:13:24,07/10/2021 15:15:34,675038744
5,08/07/2021 10:20:39,[1.2.1.27._x64_003]DFAS_Pro_DEMO_Setup.exe,F:\BoB10th\트랙교육\김종현 멘토님\DFAS_Pro_Demo_1.2.1.27(x64),129636896,08/07/2021 09:48:09,04/23/2021 01:20:36,08/07/2021 10:20:36,129636896
6,08/08/2021 05:08:27,V3Lite_Setup.exe,C:\Users\swan4\Downloads,54510480,08/08/2021 05:07:55,08/08/2021 05:08:03,08/08/2021 05:08:25,54510480
7,08/08/2021 04:33:54,readerdc_kr_ka_cra_gocd_install.exe,C:\Users\swan4\Downloads,1246472,08/08/2021 04:33:49,08/08/2021 04:33:49,08/08/2021 04:33:51,1246472
8,08/08/2021 04:33:54,readerdc_kr_ka_cra_gocd_install.exe,C:\Users\swan4\Downloads,1246472,08/08/2021 04:33:49,08/08/2021 04:33:49,08/08/2021 04:33:51,1246472
9,07/10/2021 00:11:29,winsdksetup.exe,C:\Users\swan4\AppData\Local\Temp\{B9628F7E-04E6-4CF9-9845-EE7F4F89B778}\.be,1354648,07/10/2021 00:11:27,07/10/2021 00:11:27,07/10/2021 00:11:27,1354648
10,07/10/2021 00:34:19,KakaoTalk_Setup.exe,C:\Users\swan4\Downloads,71912984,07/10/2021 00:34:04,07/10/2021 00:34:15,07/10/2021 00:34:17,71912984
11,07/21/2021 16:20:06,npp.8.1.2.Installer.x64.exe,C:\Users\swan4\Downloads,4255560,07/21/2021 16:19:58,07/21/2021 16:20:00,07/21/2021 16:20:04,4255560
12,07/13/2021 10:14:49,Wireshark-win64-3.4.6.exe,C:\Users\swan4\Downloads,61382664,07/13/2021 10:13:47,07/13/2021 10:14:47,07/13/2021 10:14:48,61382664
13,07/13/2021 10:14:49,Wireshark-win64-3.4.6.exe,C:\Users\swan4\Downloads,61382664,07/13/2021 10:13:47,07/13/2021 10:14:47,07/13/2021 10:14:48,61382664
14,07/13/2021 10:14:49,Wireshark-win64-3.4.6.exe,C:\Users\swan4\Downloads,61382664,07/13/2021 10:13:47,07/13/2021 10:14:47,07/13/2021 10:14:48,61382664
15,08/05/2021 21:26:25,TeamViewer_.exe,C:\Users\swan4\AppData\Local\Temp\TeamViewer,32056664,07/28/2021 17:04:48,07/28/2021 17:04:48,08/05/2021 21:26:16,32056664
16,07/16/2021 15:01:09,Git-2.24.1.2-64-bit.exe,C:\Users\swan4\AppData\Local\JetBrains\PyCharmCE2021.1\tmp,48104224,07/16/2021 15:00:57,07/16/2021 15:01:07,07/16/2021 15:01:07,48104224
17,07/20/2021 17:07:08,tesseract-ocr-w64-setup-v5.0.0-alpha.20210506.exe,C:\Users\swan4\Downloads,53209536,07/20/2021 17:01:37,07/20/2021 17:06:56,07/20/2021 17:07:01,53209536
18,07/30/2021 03:09:40,diskeditor-freeware.exe,C:\Users\swan4\Downloads,23208160,07/30/2021 03:09:29,07/30/2021 03:09:36,07/30/2021 03:09:38,23208160
19,07/27/2021 17:50:02,AstroGrep_Setup_v4.4.7 (1).exe,C:\Users\swan4\Downloads,950654,07/27/2021 17:49:33,07/27/2021 17:49:35,07/27/2021 17:49:59,950654
20,07/13/2021 10:14:49,Wireshark-win64-3.4.6.exe,C:\Users\swan4\Downloads,61382664,07/13/2021 10:13:47,07/13/2021 10:14:47,07/13/2021 10:14:48,61382664
21,07/30/2021 03:09:40,diskeditor-freeware.exe,C:\Users\swan4\Downloads,23208160,07/30/2021 03:09:29,07/30/2021 03:09:36,07/30/2021 03:09:38,23208160
22,07/27/2021 17:50:02,AstroGrep_Setup_v4.4.7 (1).exe,C:\Users\swan4\Downloads,950654,07/27/2021 17:49:33,07/27/2021 17:49:35,07/27/2021 17:49:59,950654
23,07/20/2021 17:07:08,tesseract-ocr-w64-setup-v5.0.0-alpha.20210506.exe,C:\Users\swan4\Downloads,53209536,07/20/2021 17:01:37,07/20/2021 17:06:56,07/20/2021 17:07:01,53209536
